university,department_code,course_number,title,description,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal
Louisiana State University,CE,4450,Finite Element Methods (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7100,Theory and Operation of Wastewater Treatment Facilities (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4520,Advanced Surveying (3),,False,False,False,False
Louisiana State University,CE,4781,Special Topics in Civil Engineering Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4410,Principles of Reinforced Concrete (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7112,Advanced Microscopic Anatomy (1-3),,False,False,False,False
Louisiana State University,CE,7105,Advanced Topics in Water Quality and Treatment (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7135,Advanced Topics in Biodegradation (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7145,Biological Treatment of Recirculating Systems in Aquaculture (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7180,Water Quality Simulations (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7255,Advanced Hydraulics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7265,Advanced Subsurface Hydrology and Hydraulics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7280,Modeling in Physical Hydrology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7275,Modeling for Management of Groundwater (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7315,Principles of Soil Behavior (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4750,Professional Issues and Concept Design in Civil Engineering (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7409,Advanced Concrete Theory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7405,Statically Indeterminate Structures (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7101,Physical/Chemical Processes in Water and Wastewater Treatment (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4560,Engineering Applications of Remote Sensing (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7430,Structural Design for Dynamic Loads (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7460,Theory of Plates (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7300,"Advanced Geotechnical Engineering I: Stress Distribution, Seepage, Compressibility (3)",The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7480,Plasticity and Viscoelasticity: Theory and Applications (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4670,Fundamentals of Pavement Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7420,Limit Analysis and Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7310,"Advanced Geotechnical Engineering II: Shear Strength, Bearing Capacity, Slope Stability (3)",The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7600,Transportation Engineering Data Collection Methods (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7610,Traffic Engineering Operations and Control (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7615,Advanced Highway Design and Traffic Safety (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7621,Mass Transit Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7475,Solid Mechanics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7410,Structural Reliability (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7655,Pavement Materials Characterization (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4760,Civil Engineering Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7672,Pavement Management Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7700,Special Topics in Civil Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7650,Bituminous Materials and Mixtures (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4780,Special Topics in Civil Engineering Science (3),,False,False,False,False
Louisiana State University,CE,7701,Special Topics in Civil Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7455,Finite Element Method in Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7335,Soil Improvement and Stabilization (3),,False,False,False,False
Louisiana State University,CE,7641,Urban Transportation Planning Models (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,120,1,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,120,2,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7490,Damage Mechanics in Metals and Matrix Composites (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7485,Mechanics of Composite Materials (3),,False,False,False,False
Louisiana State University,MATH,155,0,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,9000,Dissertation Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,MATH,209,0,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,216,2,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,217,1,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,PHYS,211,0,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,8000,Thesis Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7740,Master's Report (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,120,1,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,2176,Mathematical Modeling of Chemical Engineering Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3100,Chemical Equilibrium and Kinetics of Environmental Processes (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,PHYS,211,3,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3102,Transport Sciences: Heat and Mass Transfer (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,2162,Introduction to Computer Modeling and Simulation of Chemical Engineering Systems (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3104,Engineering Measurements Laboratory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3101,Transport Sciences: Momentum Transfer (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3171,Process Economics and Optimization (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4162,Unit Operations Laboratory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4172,Process Design (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4151,Unit Operations Design (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7750,Seminar (1),,False,False,False,False
Louisiana State University,CHE,2171,Chemical Engineering Fundamentals: Material and Energy Balances (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4190,Chemical Reaction Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4198,Process Dynamics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4222,Senior Research (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,MATH,155,2,The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4270,Processing of Advanced Materials (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4260,Biochemical Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4253,Introduction to Industrial Pollution Control (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3172,Chemical Engineering Thermodynamics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4275,Electrochemical Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,7640,Urban Transportation Policy and Planning (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,1100,Introduction to Chemical Engineering (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4410,Special Topics in Chemical Engineering Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7110,Mathematical Methods in Chemical Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7120,Chemical Engineering Thermodynamics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,3173,Heterogeneous Equilibrium (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7140,Chemical Reactor Design Methods (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4210,Industrial Catalysis (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7592,Design Problems in Chemical Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7130,Fundamentals of Heat and Mass Transport (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4221,Senior Research (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4285,Principles of High Polymers (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,9000,Dissertation Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1001,Chemical Fundamentals (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7314,Optimization (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,8000,Thesis Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7901,Speaking of Macromolecules (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4420,Special Topics in Chemical Engineering Science (3),,False,False,False,False
Louisiana State University,CHEM,1421,HONORS: General Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1002,Chemistry of Life and the Environment (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7542,Catalysis (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1431,HONORS: General Chemistry Laboratory (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,4263,Environmental Chemodynamics (3),,False,False,False,False
Louisiana State University,CHEM,2002,Analytical Chemistry Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1202,General Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1212,General Chemistry Laboratory (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7700,Advanced Topics in Chemical Engineering (3),,False,False,False,False
Louisiana State University,CHE,4272,Chemical Processing of Nanomaterials (3),,False,False,False,False
Louisiana State University,CHEM,2262,Organic Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,2060,Survey of Organic Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHE,7100,Chemical Engineering Fluid Mechanics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1201,General Chemistry I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,1422,HONORS: General Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,2261,Organic Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,2364,Organic Chemistry Laboratory (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,2461,HONORS: Organic Chemistry I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CHEM,2001,Analytical Chemistry (3),,False,False,False,False
